contract_type,job_type,location,salary,title,url
Permanent,full-time,London,Competitive salary,Bloomberg Intelligence European Basic Materials Credit Analyst,/jobs/bloomberg-intelligence-european-basic-materials-credit-analyst/52226439?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,Manchester,"£30,000 - £32,000 per annum, inc benefits",Data Engineer,/jobs/data-engineer/52046703?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Temporary,full-time,Nettleham,£21.73 - £28.46 per hour,Data Engineer,/jobs/data-engineer/52084159?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,Manchester,"£60,000 - £70,000 per annum",Data Architect,/jobs/data-architect/52094566?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,Blackburn,"£40,000 - £55,000 per annum, inc benefits",Dialler Manager,/jobs/dialler-manager/52125365?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,Sheffield,"£25,000 - £45,000 per annum",Pensions Data Technicians Implementation Migration Analysts Consultants Remote working to 45k,/jobs/pensions-data-technicians-implementation-migration-analysts-consultants-remote-working-to-45k/51904274?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Contract,full-time,Milton Keynes,"£25,000 - £28,000 per annum",Data Administrator ,/jobs/data-administrator/52065435?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,Wiltshire,"£35,000 - £40,000 per annum",Data Engineer,/jobs/data-engineer/52120380?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,Eastleigh,"£60,000 - £70,000 per annum, inc benefits",DevOps Engineer/ DevOps Data Engineer,/jobs/devops-engineer-devops-data-engineer/52200814?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,London,"£65,000 - £75,000 per annum","Customer Data Platform Manager - Retail - £75,000",/jobs/customer-data-platform-manager-retail-75000/52147105?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,London,"£110,000 - £120,000 per annum",Data Architect,/jobs/data-architect/52198570?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,London,Competitive salary,Team Leader - Dividend Forecasting Data,/jobs/team-leader-dividend-forecasting-data/52226425?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Contract,full-time,London,£500 - £600 per day,Data Migration Specialist Unit4 ERP System - Finance - Remote,/jobs/data-migration-specialist-unit4-erp-system-finance-remote/52215026?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Contract,full-time or part-time,London,£350 - £380 per day,Senior Research Consultant - 8 week contract,/jobs/senior-research-consultant-8-week-contract/51995082?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
Permanent,full-time,Bristol,"£58,000 per annum",Asset Manager,/jobs/asset-manager/52171600?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D90
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Permanent,full-time,Loughborough,Competitive salary,Risk Data Analyst,/jobs/risk-data-analyst/52190438?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Contract,full-time,Netherlands,€95 - €110 per hour,Data Governance Analyst,/jobs/data-governance-analyst/52168319?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Contract,full-time or part-time,London,£350 - £380 per day,Senior Research Consultant - 8 week contract,/jobs/senior-research-consultant-8-week-contract/51995082?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Eastleigh,Salary negotiable,DevOps Data Engineer,/jobs/devops-data-engineer/52233690?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Slough,"£70,000 - £90,000 per annum",Senior Azure Data Engineer - up to £90k,/jobs/senior-azure-data-engineer-up-to-90k/52121642?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,London,"£70,000 - £90,000 per annum",Senior Azure Data Engineer - up to £90k  bonus ,/jobs/senior-azure-data-engineer-up-to-90k-bonus/52061594?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,London,"£70,000 - £90,000 per annum",Senior Azure Data Engineer - up to £90k  bonus ,/jobs/senior-azure-data-engineer-up-to-90k-bonus/52107993?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Warrington,"£70,000 - £90,000 per annum",Senior Azure Data Engineer - up to £90k  bonus ,/jobs/senior-azure-data-engineer-up-to-90k-bonus/52107974?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Warrington,"£70,000 - £90,000 per annum",Senior Azure Data Engineer - up to £90k  bonus ,/jobs/senior-azure-data-engineer-up-to-90k-bonus/52061606?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Contract,full-time,London,£500 - £520 per day,Data Migration Specialist,/jobs/data-migration-specialist/52211323?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,London,"£50,000 - £60,000 per annum",Data Engineer,/jobs/data-engineer/52216923?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Temporary,full-time,Port Talbot,£17.03 per hour,Administrator,/jobs/administrator/52006662?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Manchester,"£65,000 - £70,000 per annum",Head of Data,/jobs/head-of-data/52030360?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,London,"£40,000 - £60,000 per annum",Data Engineer,/jobs/data-engineer/51928123?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,City of London,"£25,000 - £35,000 per annum",Digital Marketing Coordinator - International Trade,/jobs/digital-marketing-coordinator-international-trade/52062109?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Temporary,full-time,London,£600 per day,31003011 - Data migration specialist,/jobs/31003011-data-migration-specialist/52210045?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Contract,full-time,Birmingham,Salary negotiable,Data Engineer,/jobs/data-engineer/52200910?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,London,"£55,000 - £95,000 per annum","BI & Data Manager - £95,000 - London/Hybrid",/jobs/bi-data-manager-95000-london-hybrid/52091558?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,City of London,"£35,000 - £65,000 per annum",Analyst/ Senior Analyst,/jobs/analyst-senior-analyst/52217702?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Stratford Enterprise Park,"£60,000 - £86,000 per annum",Senior Data Engineer,/jobs/senior-data-engineer/52214121?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,South Shields,£23 per hour,Network Analyst ,/jobs/network-analyst/52049313?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Hertfordshire,Salary negotiable,Business Intelligence Regional Manager,/jobs/business-intelligence-regional-manager/52118189?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Mayfair,"£55,000 - £65,000 per annum, OTE, inc benefits, pro-rata, negotiable",Graduate Data Scientist ,/jobs/graduate-data-scientist/50598037?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Glasgow,"£55,000 per annum",Logistics Analyst,/jobs/logistics-analyst/52228771?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Manchester,"£40,000 per annum",Sustainability Analyst,/jobs/sustainability-analyst/52142153?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Permanent,full-time,Birmingham,"£75,000 - £90,000 per annum",Lead Data Scientist,/jobs/lead-data-scientist/52133123?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
Contract,full-time,Ruddington,£350 - £400 per day,Interim Power BI Report Developer,/jobs/interim-power-bi-report-developer/52075916?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D91
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Contract,full-time,Netherlands,€95 - €110 per hour,Data Governance Analyst,/jobs/data-governance-analyst/52168319?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Loughborough,Competitive salary,Risk Data Analyst,/jobs/risk-data-analyst/52190438?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Nottingham,"£80,000 - £100,000 per annum",Head of Analytics and Business Intelligence,/jobs/head-of-analytics-and-business-intelligence/52137682?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Bradford,"£43,000 per annum, negotiable",Financial Crime MI & Systems Analyst,/jobs/financial-crime-mi-systems-analyst/52106056?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Ipswich,"£24,000 - £30,000 per annum",Junior Assistant Analyst,/jobs/junior-assistant-analyst/52020132?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Leicestershire,"£30,000 - £40,000 per annum",Financial Accounting Analyst,/jobs/financial-accounting-analyst/52172748?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Basildon,"£40,000 - £55,000 per annum",ERP IT Consultant - KTP Associate Role,/jobs/erp-it-consultant-ktp-associate-role/52015944?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,London,"£26,000 - £34,000 per annum",Bordereaux Analyst ,/jobs/bordereaux-analyst/45590434?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Reigate,"£40,000 per annum",Pricing Analyst,/jobs/pricing-analyst/52081998?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Gloucestershire,"£55,000 per annum",Logistics Analyst,/jobs/logistics-analyst/52228761?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,London,"£50,000 - £55,000 per annum",Research Manager,/jobs/research-manager/52136292?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Contract,full-time,London,"£55,000 - £60,000 per annum",Finance Business Partner ,/jobs/finance-business-partner/52001770?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,London,"£45,000 - £60,000 per annum",eDiscovery Analyst,/jobs/ediscovery-analyst/52046041?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,City of London,"£35,000 - £65,000 per annum",Analyst/ Senior Analyst,/jobs/analyst-senior-analyst/52217702?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Colchester,"£25,000 - £30,000 per annum, inc benefits",Commercial Analyst,/jobs/commercial-analyst/52154687?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Coventry,"£45,000 - £55,000 per annum",Finance Business Partner,/jobs/finance-business-partner/52153396?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,London,"£35,000 - £37,000 per annum",PQ - FS -  Finance Business Partner Analyst,/jobs/pq-fs-finance-business-partner-analyst/52139987?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Temporary,full-time,Reigate,"£21.63 - £33.34 per hour, inc benefits",Management Accountant,/jobs/management-accountant/52132754?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Hungerford,"£35,000 - £38,000 per annum",Junior FP&A,/jobs/junior-fp-a/52233336?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Newbury,Salary negotiable,Junior FP&A,/jobs/junior-fp-a/52002628?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Contract,full-time,London,"£70,000 - £75,000 per annum",Revenue Analyst,/jobs/revenue-analyst/51996075?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Leicestershire,"£45,000 - £50,000 per annum",Warehouse Operations Management Accountant,/jobs/warehouse-operations-management-accountant/52066337?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,London,"£50,000 - £60,000 per annum",Financial Modelling Associate,/jobs/financial-modelling-associate/52210184?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,City of London,"£45,000 - £50,000 per annum, OTE, inc benefits",Pricing Manager,/jobs/pricing-manager/52035695?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Colchester,"£25,000 - £30,000 per annum, inc benefits",Commercial Analyst,/jobs/commercial-analyst/52154686?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Colchester Business Park,"£25,000 - £30,000 per annum, inc benefits",Commercial Analyst,/jobs/commercial-analyst/52154685?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
Permanent,full-time,Thirsk,"£50,000 - £55,000 per annum",Commercial Accountant,/jobs/commercial-accountant/52118242?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D92
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Contract,full-time,Netherlands,€95 - €110 per hour,Data Governance Analyst,/jobs/data-governance-analyst/52168319?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Loughborough,Competitive salary,Risk Data Analyst,/jobs/risk-data-analyst/52190438?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Contract,full-time,London,"£70,000 - £75,000 per annum",Revenue Analyst,/jobs/revenue-analyst/51996075?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Glasgow,"£55,000 per annum",Logistics Analyst,/jobs/logistics-analyst/52228771?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Manchester,"£40,000 per annum",Sustainability Analyst,/jobs/sustainability-analyst/52142153?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,City of London,"£45,000 - £50,000 per annum, OTE, inc benefits",Pricing Manager,/jobs/pricing-manager/52035695?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Colchester,"£25,000 - £30,000 per annum, inc benefits",Commercial Analyst,/jobs/commercial-analyst/52154686?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Colchester Business Park,"£25,000 - £30,000 per annum, inc benefits",Commercial Analyst,/jobs/commercial-analyst/52154685?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Thirsk,"£50,000 - £55,000 per annum",Commercial Accountant,/jobs/commercial-accountant/52118242?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Contract,full-time,Crewe,£23 - £31.50 per hour,Sales Reporting Manager,/jobs/sales-reporting-manager/52054202?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Oxford,"£75,000 - £85,000 per annum, negotiable",FP&A Manager (Technology),/jobs/fp-a-manager-technology/51993336?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Contract,full-time,Leicester,"£55,000 - £60,000 per annum",FP&A Senior Analyst,/jobs/fp-a-senior-analyst/51987353?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Mepal,"£1 - £25,075 per annum",Laboratory Team Leader,/jobs/laboratory-team-leader/52143354?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Manchester,Salary negotiable,Seperation Scientist,/jobs/seperation-scientist/52206546?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Manchester,Competitive salary,Project Manager HPLC,/jobs/project-manager-hplc/52173770?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Contract,full-time,West Midlands (Region),£500 - £700 per day,Interim FP&A Lead,/jobs/interim-fp-a-lead/52063281?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Chatteris,"£24,000 - £25,072 per annum","Laboratory Team Leader, Contaminants & Chemistry",/jobs/laboratory-team-leader-contaminants-chemistry/52143534?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Cambridge,Competitive salary,Chromatography Trainer,/jobs/chromatography-trainer/52135021?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Hemel Hempstead Industrial Estate,"£60,000 - £65,000 per annum",Finance Business Partner,/jobs/finance-business-partner/52106792?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Cardiff,Salary negotiable,Reporting Accountant ,/jobs/reporting-accountant/52032071?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,London,"£45,000 - £48,000 per annum",Finance Business Partner,/jobs/finance-business-partner/52219699?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Temporary,full-time,Sandwich,Competitive salary,Analytical Scientist LC-MS,/jobs/analytical-scientist-lc-ms/52211815?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
Permanent,full-time,Hatfield,"£60,000 - £70,000 per annum",Finance Business Partner,/jobs/finance-business-partner/52107440?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D93
